mobile_id	batch
16e52b8807a9e3e403e65e6f44f39679	bc_d2_n8_08_yd
158d3421bea6c6f38b781faa62f88072	bc_d2_n8_08_yd
bb849c143964a1abe1f5d2ff6fc87046	bc_d2_n8_08_yd
d2830ba470a1a05c8444d7c3e4bf7f87	bc_d2_n8_08_yd
e7b1144af524ccb6c2c80a80357ec210	bc_d2_n8_08_yd
2c53abae0ed5992cbd18146a9fcbcaf5	bc_d2_n8_08_yd
038e248da9b37b9f12db689d2ae6e5e4	bc_d2_n8_08_yd
0d03ff50db28b3f2a2156175e6f42524	bc_d2_n8_08_yd
6819b5019745271d120b64ad24cb0869	bc_d2_n8_08_yd
6d11e4f5413be65e9e8c9fd36711acb4	bc_d2_n8_08_yd
9b943a79de04879eb96774015afe68ba	bc_d2_n8_08_yd
f7c4e1321f72e978d2d4a9c6afcbd3bb	bc_d2_n8_08_yd
c383521da3aa51bc6f661876a6ffe857	bc_d2_n8_08_yd
7ee82a0262e035c40e28920402f61b2e	bc_d2_n8_08_yd
2ad27bd341e5bd5d0478e9021279f502	bc_d2_n8_08_yd
7bf0cad4e5088c4619bc7fd3dac45f9f	bc_d2_n8_08_yd
9effc8364ca93120de55dc280b65e1d9	bc_d2_n8_05_yd
6cd834aa63cf0662bb00b5507681db1b	bc_d2_n8_05_yd
edf15dfd9bb4edb8c4407642647a41b0	bc_d2_n8_05_yd
cce8675da5fa53e9d46b379d839fc58d	bc_d2_n8_05_yd
8d34c236e978126c0265a4167613c665	bc_d2_n8_05_yd
3c0368d29c701f2d2d01267dc2a31037	bc_d2_n8_05_yd
f52675eb441db65289a436501157832e	bc_d2_n8_05_yd
59fdbabebda79be848de8efb32d33a6a	bc_d2_n8_05_yd
9b160a4904a861edf188fc5b0e0bb4b6	bc_d2_n8_05_yd
0e97c191c8965c15e7e6fc4be480a3c8	bc_d2_n8_05_yd
9566093e7ebffe95e4fa812c2d6249fe	bc_d2_n8_05_yd
d7a1ff7ab8e2505aaf7006744ec3c109	bc_d2_n8_05_yd
b75fa728acd3fd83b9f137dd3c7db4e9	bc_d2_n8_05_yd
ebf1787246059cf64e4452e2e6b7df0e	bc_d2_n8_05_yd
204b8793364d808bc33af3204d665d98	bc_d2_n8_05_yd
6a666c739ade14392102c854738d4afc	bc_d2_n8_05_yd
176bc330a721fbac0756223ff1be6693	bc_d2_n8_05_yd
1509c2c24c22ea273e6fe65a4c1faf6c	bc_d2_n8_05_yd
7c28333d938c2ed46cc68949130daf71	bc_d2_n8_05_yd
7ceabf70a63c04e7761c0f0554a6ea37	bc_d2_n8_05_yd
f05b5699887039da98eff8aeb4ffd672	bc_d2_n8_05_yd
39600fd372cf5bab5382d94a71cda16c	bc_d2_n8_05_yd
76bc7f15f7579e9ca46a89741837dfb0	bc_d2_n8_05_yd
b9fbcfa8524e23ab5607cb7abd52c0af	bc_d2_n8_05_yd
b2ba4ef3705ddb89b0cf87f4a88872fe	bc_d2_n8_05_yd
0454f2de44d8084fb4b942c713f17820	bc_d2_n8_05_yd
cb03725ddca64d7ddd9c9e51e1071d76	bc_d2_n8_05_yd
0d2afec10288e242f79df45b59c20fe9	bc_d2_n8_05_yd
3883f330aef9f14021fc7e1461b2b0a3	bc_d2_n8_04_yd
1a249ac70b07f35eba66dc3ddfa8f103	bc_d2_n8_04_yd
b9ef7781774d0c0859c84613836b1023	bc_d2_n8_04_yd
b85e10aa302cd907c3a99cb1f83266c2	bc_d2_n8_04_yd
8beb3c8af8e50c9e60b81d002ace13ac	bc_d2_n8_04_yd
1f4dfa79333938d6a18b8c3849d66fb0	bc_d2_n8_04_yd
83b74694c24be9ae048657ce9eab25e0	bc_d2_n8_04_yd
738a67b251c5db0dcce500614d622373	bc_d2_n8_04_yd
b093266bee46082ffaf229ca84e23499	bc_d2_n8_04_yd
85daf20d0c0ebf94a51428bf02b9fdec	bc_d2_n8_04_yd
0cb814a7ea41fd9b7d0febfbb7976766	bc_d2_n8_04_yd
3cda4fb15502a9c5720b3ff420507a95	bc_d2_n8_04_yd
daeeac3a8ec4844219d2039ddfd3eafd	bc_d2_n8_04_yd
fa1aa6c176f15f17ace066ada0287886	bc_d2_n8_04_yd
838e7a2cf6f2e9e9eac8994fd0a09de7	bc_d2_n8_07_yd
c2fa8c74795661cfff0493eb686259f9	bc_d2_n8_07_yd
29baba9883389ee63bc3801e0c4fbf29	bc_d2_n8_07_yd
71df84b31e230e35e5ab476c4b456ac1	bc_d2_n8_07_yd
5fb59e0e4f33af718ea5daa393323624	bc_d2_n8_07_yd
2de0f246994ff47e42020546b4185bda	bc_d2_n8_07_yd
31a23c22cdf8df2a35eb39f651478d76	bc_d2_n8_07_yd
c3bc1fa0d17609c0a31f09784ee64a98	bc_d2_n8_07_yd
3713a0443829fccf6280913f6687d342	bc_d2_n8_07_yd
b6511dfe389592dca7eac15b8c020cec	bc_d2_n8_07_yd
90387ad51991803464af5dd2c270a116	bc_d2_n8_07_yd
6baf32f9ad43e8d5add8cdc490c6e377	bc_d2_n8_07_yd
f483e992829c0a65a2f5419aa651d112	bc_d2_n8_07_yd
cdd84292295eb3dd5f664ad7aac49c3f	bc_d2_n8_07_yd
3f4f6a2a27c978bfb75801450edd61ce	bc_d2_n8_07_yd
43ed0d701d449a3ce1318d5667bd22d0	bc_d2_n8_07_yd
f17f67bb40f720de93a106637f6f55c0	bc_d2_n8_07_yd
63c9b25d51aa6281f2356ce0f9198c36	bc_d2_n8_07_yd
14cfede6a42277eb7daa7a28563a7f34	bc_d2_n8_10_yd
6ad13d0aedb393b3b33dd492e37fba3a	bc_d2_n8_10_yd
83ee759ce9224b506b9abe36d6616e56	bc_d2_n8_10_yd
7ef74f783406623a0e2ec2692453687e	bc_d2_n8_10_yd
9eb7e673ce22da3e83870be34bc4e037	bc_d2_n8_10_yd
0e8a24264df4e28e80fdc376ed0feb8e	bc_d2_n8_10_yd
847eeb710f5bd2dce67c1dba2b3764b8	bc_d2_n8_10_yd
7e05ff59ffe16a3f793dddfed033a9b7	bc_d2_n8_10_yd
ac4403eb939e5a4d87bbe937e9522598	bc_d2_n8_10_yd
a47154d9e118f39e5756098908423358	bc_d2_n8_10_yd
53259a58c92be3f29197c20a43bb047e	bc_d2_n8_10_yd
2e7a3e923cee26edb5baf0e3b7c3fb6a	bc_d2_n8_10_yd
59846eb03efff8ecd6d45e0f63e1746e	bc_d2_n8_10_yd
cb68bccbd517953ebfe20c866e50d30e	bc_d2_n8_10_yd
b6dd49b9bfaf0a7e5bcd28999009b5c7	bc_d2_n8_10_yd
43f9b88a5ee11e9159c028ca367e7821	bc_d2_n8_10_yd
3d42dccceaaf45073f5229cf9a5d550d	bc_d2_n8_10_yd
2fcf23bc6d1969ebd6597831d2c6a666	bc_d2_n8_10_yd
a677d105ce39c8a408b8f03b5cefc12a	bc_d2_n8_10_yd
680ce47fdfeb343e92351f31e38b2c9c	bc_d2_n8_10_yd
480eb8297c8f06fad80b3b8d7b59b990	bc_d2_n8_10_yd
57d76dcf86181a1c66d008ec0709a927	bc_d2_n8_10_yd
0296d0b5bd80a082acb5ba0d7b6a0e23	bc_d2_n8_10_yd
eeb20c9534d720faf6b294f9d25b6adf	bc_d2_n8_10_yd
0df607bae9488732e128c53146c9eabd	bc_d2_n8_10_yd
19985b408e469089313df56541c68962	bc_d2_n8_10_yd
f76e4cdcd25d4a776c2f00c3b7fce825	bc_d2_n8_10_yd
459fe6924f33baa830ca8645c9d52c4e	bc_d2_n8_10_yd
c097914c249d8ff6810976868424582b	bc_d2_n8_10_yd
17a902541be5938aebb35aad3f912536	bc_d2_n8_10_yd
2520d7415ad9329a4ac13e89d7cd87f6	bc_d2_n8_10_yd
f0896d1ed482bf12d9d7d33980903ff0	bc_d2_n8_10_yd
80fcd721fad4c771c9750d25da047be3	bc_d2_n8_10_yd
4470b89071fe298fabc01d1c8d932277	bc_d2_n8_10_yd
96f538de095228b18d51547bcc9db4d9	bc_d2_n8_10_yd
a5421ea07a7b2d0ee21c788369ae2425	bc_d2_n8_06_yd
45ff4a15d8271b8f005a9c4cebe81226	bc_d2_n8_06_yd
057ac25b64e741a48bbcbc91671bdaf2	bc_d2_n8_06_yd
9b349dcbef5af38d8b60d2752cd89742	bc_d2_n8_06_yd
1663d8a857a72bd6956710d0a150996b	bc_d2_n8_06_yd
e07c8f49627c25c9b2d7d5f3579b39d8	bc_d2_n8_02_yd
c3ff8b41abbc9b9461445dc6678c62b2	bc_d2_n8_02_yd
a9f7249e6bb9c34eeb216396d596e793	bc_d2_n8_02_yd
2ba32bab4c6648e1d661f57ead752441	bc_d2_n8_02_yd
74629ffff1a67880168d9f2b4db218bb	bc_d2_n8_02_yd
f6931d840f34ab84dc883ec6601ca258	bc_d2_n8_02_yd
2dc36016658de5c803d02e92b974584e	bc_d2_n8_02_yd
818e839e051ff1c46ccdb899f96f6b06	bc_d2_n8_02_yd
f189cb66425b02427dc1ae3eb29bb850	bc_d2_n8_02_yd
4872ec3cb7eadcc9edf16c88ca4dc9b2	bc_d2_n8_02_yd
fd802fbc44fe9bb44675361d48a97fa9	bc_d2_n8_02_yd
04effae47a3cc1f19b4c9428d0d66c1d	bc_d2_n8_02_yd
01ba2689a02fc64a5adfe963497c7070	bc_d2_n8_02_yd
2e0476027447c9916dcccaf48f753324	bc_d2_n8_02_yd
1c7593fa688610a36a774c5b3b80859d	bc_d2_n8_02_yd
7d83ee01469aa420caa782330157d583	bc_d2_n8_02_yd
663c798713a6b29a03804b5b0256a3a4	bc_d2_n8_02_yd
a7a16998a08ea6d50d6025d9654b5554	bc_d2_n8_02_yd
8add66bb885db8c394819f814ab7345c	bc_d2_n8_02_yd
997a238468f986e3950a8f2035e12fa4	bc_d2_n8_02_yd
b14e8cd22ec9354bca14abec3fca6f0a	bc_d2_n8_02_yd
979de417cd254b143922d12c9d262de4	bc_d2_n8_02_yd
b372a3a0685222d2b8eda7c6df174d11	bc_d2_n8_02_yd
08700657f668f57e34279b84e657e2b3	bc_d2_n8_02_yd
adc0f68a5f91c1f9757cd8f539837e9f	bc_d2_n8_02_yd
765d023fb14d9dc446ef1552471283fb	bc_d2_n8_09_yd
8c4145a9e7b6e25be0df4cdb08bad379	bc_d2_n8_09_yd
e1430cefad8f509bb004e66a55190cd7	bc_d2_n8_09_yd
c0c95fc2858736ab55efcde9306e75d1	bc_d2_n8_09_yd
7c8648395ba338b41e4c9d515caef841	bc_d2_n8_09_yd
457acd0a83600a0986bdfc0f18c7bdc4	bc_d2_n8_09_yd
bbe6b9a24173cecfa3a7bb5c200ac012	bc_d2_n8_09_yd
eac91d7412e38138795ac79914eeddda	bc_d2_n8_09_yd
8c81de63c18909bd752d4d0ea1904637	bc_d2_n8_09_yd
b8a3b39790f8cc6a6a1b32b7a74e2b64	bc_d2_n8_09_yd
40370e48ac767d4ff82d48b3ba048ef4	bc_d2_n8_09_yd
d97171edf15bfd5653b44d4abbf0deb4	bc_d2_n8_09_yd
2d32bd72d11736b08482ee9fb9bce65c	bc_d2_n8_09_yd
4708bf6d7b06c2f38e0bb3ae8641d8c6	bc_d2_n8_09_yd
4834090dc1ef5b7bd6a7264416dd2520	bc_d2_n8_09_yd
5b5a64c3af3d7d2abb0dbadd0f0b0100	bc_d2_n8_09_yd
d287e0981301a01b992d4c947db6d99c	bc_d2_n8_09_yd
5f6bf4a31a2fb8bcd54aa16d3ec0862a	bc_d2_n8_09_yd
7aab53d5835e34432c809cc98a91a4b4	bc_d2_n8_09_yd
313284d1bf72f749c8daa2144ccd8786	bc_d2_n8_09_yd
5cad1bb36b9f9ddbbff8cf1b7c4a063a	bc_d2_n8_09_yd
6b88a5483a1583009eab71abf5b7dc1e	bc_d2_n8_09_yd
0a8949289752c07fec416b6cb32728e7	bc_d2_n8_09_yd
c7f25b4ad23a3eb99006b991757905e3	bc_d2_n8_09_yd
69b74bbc2a654e97adab42159edbc518	bc_d2_n8_09_yd
d36f2eb2fcca7aa425e7495ed3fd369f	bc_d2_n8_09_yd
362b0937a0147b03003be97e68a7e6e3	bc_d2_n8_09_yd
3b1a6dda98ded028189b90e0f40dd4e1	bc_d2_n8_09_yd
b3ebb51e1a28c7eb8a2b6f65004f1f6b	bc_d2_n8_09_yd
331b65df4abcaf1660811ac5b2bfb0a0	bc_d2_n8_09_yd
0f00923645a2b7f80e54370b3f187427	bc_d2_n8_09_yd
7add026041d77141fdeba24542ad6c54	bc_d2_n8_09_yd
7c555f4f18526e8a90ab1d3319e87bd2	bc_d2_n8_09_yd
d1dabf16c1633583e26b236da4a1474b	bc_d2_n8_09_yd
fbf4e820f53273f6f47e84c5fdb95446	bc_d2_n8_09_yd
1e2cd5cf2c6e28809118a94df2d43aac	bc_d2_n8_09_yd
1f09e8ca5d775d14030b99ef63e31a42	bc_d2_n8_03_yd
7b510913cab27fd4f7c6b92559657d04	bc_d2_n8_03_yd
45c80ac9d204d082b32de81d346a7aae	bc_d2_n8_03_yd
2c6e73ca5e7943289cd3913bddace9cc	bc_d2_n8_03_yd
d7c494f6712766b446bbeea5d5d3db2a	bc_d2_n8_03_yd
f7138aa91a2e0f4f616b3cf28980b14d	bc_d2_n8_03_yd
7ec8eb893bc5ff906626af03933153a3	bc_d2_n8_03_yd
8ad6ac799e19550b71b75c41f7493c04	bc_d2_n8_03_yd
9b59d4052369f433768dbb68766d01cc	bc_d2_n8_03_yd
6eac34058b35d04c3b4f5b08990c0819	bc_d2_n8_03_yd
8237a1484e6ac69e5837ebffeda3e88f	bc_d2_n8_03_yd
e0acf741a35b7f6dfbaa045a7d3c533d	bc_d2_n8_03_yd
fdc38e0308f15eab9517afef13bd4fb9	bc_d2_n8_03_yd
b761dc19894076f7d5eb5b1e67da52a4	bc_d2_n8_03_yd
14300a2778e898bde2826bccc140b5f5	bc_d2_n8_03_yd
f1c3c9edefbae98f7c01f6b6a4df7ba5	bc_d2_n8_03_yd
6d58e65008f7f84af71b356544ca5ee7	bc_d2_n8_03_yd
a2c9d9c60ee216ec4c655badaeab9e75	bc_d2_n8_03_yd
48ae305e8e09f995bdb1053000429ee9	bc_d2_n8_03_yd
21ee2c1870ba2d86abaf091656f7501c	bc_d2_n8_03_yd
6f1c7689bb08e39facd58c71f7103588	bc_d2_n8_03_yd
7c588e5dbf8f0431db5c098469b86114	bc_d2_n8_03_yd
cc08114e951214f8db3cadc6e22e245b	bc_d2_n8_03_yd
4b1015e33ce1ac20cd1077a4fc262b11	bc_d2_n8_03_yd
bd72660b0832bb415d7a57b86b1861a3	bc_d2_n8_03_yd
9633caf163bef40a590c8b219d4717e9	bc_d2_n8_03_yd
f1ff0d3b677061a07196ee1132cf0cca	bc_d2_n8_03_yd
94fb8f5faa3bb499fb66001177f33e46	bc_d2_n8_03_yd
643320f177a30b0fd01b30df38aaba95	bc_d2_n8_03_yd
b0aefe962162ef3c17dc67178ca4bada	bc_d2_n8_03_yd
545f2d8f09f2a853e088cb79f2a25441	bc_d2_n8_03_yd
a51a6b772347f07fe4d81c9c75d1632b	bc_d2_n8_03_yd
1a3b4012257347189d7b2e97079ae29c	bc_d2_n8_03_yd
a983dd57d5cee54df9917c5792bc2ab1	bc_d2_n8_03_yd
8f5d96f6bde7b5712ac2ea8d857cd279	bc_d2_n8_03_yd
fee5ea904438060c0d55e54336a48cb1	bc_d2_n8_03_yd
5464597cfd39f6273c95293bf96bac9d	bc_d2_n8_01_yd
c795702e8e6b45cf59502c45e2f26af2	bc_d2_n8_01_yd
309af3bb7f067babede659f230f8fb7d	bc_d2_n8_01_yd
6684871ac53b14325ed770f25daab14e	bc_d2_n8_01_yd
948b52b5895f5ae9f01b251f57ddb9fc	bc_d2_n8_01_yd
c5a13a5f76952b11d6577997400ce8e6	bc_d2_n8_01_yd
99a83420bec545df5e95c26e181110c0	bc_d2_n8_01_yd
1a4d203b53153415cbd71c6989bfc56d	bc_d2_n8_01_yd
16bd8424ac155a7f9b95a6ce49998a0a	bc_d2_n8_01_yd
73bf5f0026a8363bed05dc9697184d20	bc_d2_n8_01_yd
d97f64bb5d14153913c62109de364e03	bc_d2_n8_01_yd
922dc31fad89dc585a917b5d3b777f26	bc_d2_n8_01_yd
5d1811bd2e986ac0932b24baa73b6c57	bc_d2_n8_01_yd
0d9af1e642c0b9a149fbee161ff17195	bc_d2_n8_01_yd
3fb760e8a400a8dcf521a35a422a2e65	bc_d2_n8_01_yd
15a573e25b264fa87cb76de451a2b8d4	bc_d2_n8_01_yd
9dcfd9d401042bf7b3595a942570f92f	bc_d2_n8_01_yd
3c4fcf8b2cb5f375e1b265f6fda454d5	bc_d2_n8_01_yd
256b3cec5a6a0f4511d8cfbe83b55c75	bc_d2_n8_01_yd
e5e4fb1deda51ece6fe3f444ac5e1c3d	bc_d2_n8_01_yd
32bb0fba9e55d032289eef674b3e49cb	bc_d2_n8_01_yd
f56c53d34f317cd63877f555e7616ded	bc_d2_n8_01_yd
ba5c52b2d8e61a8fe533d27e72b48b3a	bc_d2_n8_01_yd
5b0eb198fec5dd9670b828dbe454b803	bc_d2_n8_01_yd
36c53d9444fdac4316f7b100150d04cd	bc_d2_n8_01_yd
a0189090633eeb4bfd0b38f045b93e4e	bc_d2_n8_01_yd
76b6982d67eed480dc685b39d797d2ca	bc_d2_n8_01_yd
1f01297f57f83fac3ad23f3eea65c183	bc_d2_n8_01_yd
05d47fcd8517fd55dea6db61b5a447f1	bc_d2_n8_01_yd
479d2e272dafe4dece009eaf0b9dee81	bc_d2_n8_01_yd
b2a7fcc4514a9fa67909b8e284800245	bc_d2_n8_01_yd
1156e0c81b12f1b6f6620937ef5939a5	bc_d2_n8_01_yd
78806aad94724f2abb0acb2e97a0fa67	bc_d2_n8_01_yd
6c8e784e79960484ae3bb43fd21d8c33	bc_d2_n8_01_yd
27b2de56af670e437615591b9d5a9bd1	bc_d2_n8_01_yd
3e1d77907fdd2eb9116f7213c482859a	bc_d2_n8_01_yd
a7ed0616bd0ac396f6f47a6d8522097a	bc_d2_n8_01_yd
9c61c6a12a3bc8efebdce6484f549419	bc_d2_n8_11_yd
d5f48b12894ab58c4b80b65acf1392c4	bc_d2_n8_11_yd
692ed75b0e148747010a79317d5e9d09	bc_d2_n8_11_yd
031373fe27e1042c72d6cbad2e99017e	bc_d2_n8_11_yd
9db173492b277a34078bc56b420a4642	bc_d2_n8_11_yd
004c294391ac7de51744c5f337c5f2fd	bc_d2_n8_11_yd
d51153465c89c4f18beb484a38808437	bc_d2_n8_11_yd
21874a2955e1b865a29725983d471b81	bc_d2_n8_11_yd
e4763f4d446ae597dceb4402963bae1d	bc_d2_n8_08_yd
87f9522cb945ff35915a1536a98e29fc	bc_d2_n8_08_yd
81ac7f849662a87397e817b2c5ee54a2	bc_d2_n8_08_yd
9121e143d39e8ef1b12d1e16986efc72	bc_d2_n8_08_yd
2016d28e274cea770d96146afa7b2975	bc_d2_n8_08_yd
b13b93db6685f142373879fe34288e90	bc_d2_n8_08_yd
5ceaa6e843e46effddfcbe069bac72cb	bc_d2_n8_08_yd
a9e46585d9cb80789af05301c3c430d2	bc_d2_n8_08_yd
6925cf63664fbc8940950c9389465b83	bc_d2_n8_08_yd
15397846cf40c8c28e693d962a10e4d5	bc_d2_n8_08_yd
81fd5f50135ed118e355ddb3eeb5ea89	bc_d2_n8_08_yd
b54d9918f2fd7d29a4505106911adc1d	bc_d2_n8_08_yd
336b5a5b8f075d0bbe712e04f3a0f503	bc_d2_n8_08_yd
7b39099b7b7660d93e50e50481c48fb2	bc_d2_n8_08_yd
108459b91a1810873b3a91a91106ce71	bc_d2_n8_08_yd
5c5288fb25edbada65abd42ef4d7d41c	bc_d2_n8_08_yd
2f52aa025831d9436bfd36fedf0796f0	bc_d2_n8_08_yd
9b032f68324045f317bfffdf8209f063	bc_d2_n8_08_yd
354c8251defac87cfbeb9e31b46b5691	bc_d2_n8_08_yd
4717fe6cd93862923fbcdb053518f000	bc_d2_n8_08_yd
6e05e43cac583fac358cd6f57b97214e	bc_d2_n8_08_yd
b4f5a593d770b294f794eba7cc6325f3	bc_d2_n8_08_yd
8216dda7e8eaefd5fd94c2586b9e14b1	bc_d2_n8_08_yd
c80f45d703c0a71ef379b21f7d385462	bc_d2_n8_08_yd
e554488f1170ee3d5b89bee0a237edb5	bc_d2_n8_08_yd
52066314ea3f526e9f7ae923dd3493d7	bc_d2_n8_08_yd
563209ab089276d56a3f9842c099e51b	bc_d2_n8_08_yd
7b9a4265e58abc29343d529568a74982	bc_d2_n8_08_yd
b473f85e404dea2051c7274e447804d3	bc_d2_n8_08_yd
de5001524d4234775c8efaad07daf8de	bc_d2_n8_08_yd
376ed8c9b82118fa538d3643f25dde2a	bc_d2_n8_08_yd
2561f3a83da46816a447778e41f11e95	bc_d2_n8_08_yd
a39e6a576a50172bc00b25a326071de6	bc_d2_n8_08_yd
58c2f344e350033b50c8527c5ea84158	bc_d2_n8_05_yd
4b7bfe8fcbcfe86ae390022de5947471	bc_d2_n8_05_yd
ace2e9a585ea163d721d4e43a93d48e8	bc_d2_n8_05_yd
c174c9471e6e98daf04f3a10c6f36c21	bc_d2_n8_05_yd
d5b09572726e86cfa68c55261d77d71b	bc_d2_n8_05_yd
b15b7bc578a81c86fb4a00710aba4274	bc_d2_n8_05_yd
f80dbe94315245e49f4eff51eb416212	bc_d2_n8_05_yd
d42628bc733b1d8e6d611eb368b443e0	bc_d2_n8_05_yd
7555ab67aefed0edbf9775089334e0ea	bc_d2_n8_05_yd
0b9ce633f8ca6c637ac5b13000477879	bc_d2_n8_05_yd
aef223460014df1c6f3c9069e843eb81	bc_d2_n8_05_yd
9dc5ee09a8779943a518fe1c70b65cec	bc_d2_n8_05_yd
7cf00eeb0680bda2bcf94b44bde56f91	bc_d2_n8_05_yd
7f09b257f16c4dac231ca79beaab2cd9	bc_d2_n8_05_yd
a004cb255df3023cf4350627756d1e8d	bc_d2_n8_05_yd
12d1e385c8ea352ae1e58631b715caa9	bc_d2_n8_05_yd
8c0c5caee6ac23da00e3de96156c8582	bc_d2_n8_05_yd
245bd6a5b1e82e6d3b57ae75d930f0b2	bc_d2_n8_05_yd
c0333ae8a0c357f1b1362788615c97c1	bc_d2_n8_05_yd
bebcb06c8208d28c6d31ff3b81366e14	bc_d2_n8_05_yd
e895c2ce015871ec57f530ff79be7018	bc_d2_n8_05_yd
e4749ddd92e0234298e333bda348f654	bc_d2_n8_05_yd
94db554e5e8617a0e75c96fc4be21d80	bc_d2_n8_05_yd
a8a885504af025ffacea700165079009	bc_d2_n8_05_yd
d54658cca19655cae4bd03852696a4cb	bc_d2_n8_05_yd
9e536c59203d6c4de98479bbfc5284e1	bc_d2_n8_04_yd
f3da62f059a0f92d5f0c89ea36da9526	bc_d2_n8_04_yd
9332049f7510b3eda30b6b96097f6136	bc_d2_n8_04_yd
c93b124c7faf2bcf92b6a5eb2e671636	bc_d2_n8_04_yd
aea1d7ad8f4644c94224b0d0a94f6d7d	bc_d2_n8_07_yd
507b52d7063d677290f97335c5a02b74	bc_d2_n8_07_yd
322d26d9876d4f800b12e26276728358	bc_d2_n8_07_yd
b308ac4dde19935b44bd6d51e7211a51	bc_d2_n8_07_yd
0d13f57e88445af1e181c2e6f193b4cb	bc_d2_n8_07_yd
7fba6c0d0cca7939fe3d67ba0e267858	bc_d2_n8_07_yd
aa598957fdd4773b77fb99e5e9a9cee3	bc_d2_n8_07_yd
0e12178939688c43962047c4bae93e77	bc_d2_n8_07_yd
4300889f008a22630124c931e970031e	bc_d2_n8_07_yd
42283d4ecb40cc213dfd86d71a968d02	bc_d2_n8_07_yd
2a7ff14ead9803092cf72c300100a687	bc_d2_n8_07_yd
9dddf921d29bea1c31a0d147bd71cdef	bc_d2_n8_07_yd
ae89cc28e323368b24422665455db4bf	bc_d2_n8_07_yd
67e26a94295f55a434aa845a09985c8b	bc_d2_n8_10_yd
f059c96c825e177829e5c917942f6a44	bc_d2_n8_10_yd
fb351c01cac7988069ded56947f1f0ad	bc_d2_n8_10_yd
7a681341127e28fe0e0b1dc4efad458e	bc_d2_n8_10_yd
9d31539d1d0f80509f8ecf3968dee7af	bc_d2_n8_10_yd
7e07f461a533e7d184dfec46e4d3552d	bc_d2_n8_10_yd
55172a67f51a6473b994894a20da7347	bc_d2_n8_10_yd
d2cecd3ba8ccbc125d8391105ee3cb08	bc_d2_n8_10_yd
7ddf18954e40de190d341db1a19cbca7	bc_d2_n8_10_yd
ad0dbedc48fc44f1217a594f7078296c	bc_d2_n8_10_yd
a51bd7a6c85d39c063496348fde75bb2	bc_d2_n8_10_yd
a690c8634cc721b41cde18d49a9c3701	bc_d2_n8_10_yd
d743cc012af1c91157acd8dd1a178d93	bc_d2_n8_10_yd
0aa8554d665e894a61b1b62b915da319	bc_d2_n8_10_yd
38a261d5db4d0f7b2d19d6aa5f0898dd	bc_d2_n8_10_yd
8185d304e17474f4a1fa8bcbf947d982	bc_d2_n8_10_yd
24bcb5cd24ac445b4cbc709baf2357b8	bc_d2_n8_10_yd
113b651da2ca8ac85e75d8c10f5b640a	bc_d2_n8_10_yd
29af2d840568ed0a4760fb1ac3c4605b	bc_d2_n8_10_yd
3d9e452921bf2948a5bccbb3e0619189	bc_d2_n8_10_yd
aee70f012d5764ff3e99914b421a16f1	bc_d2_n8_10_yd
8410e0ed1d58510293180b86cdff4d84	bc_d2_n8_10_yd
51fd0159cb4100dbd76238b354e9dc4e	bc_d2_n8_10_yd
a6f9fa4c4fdda1a8998254977a9d4d26	bc_d2_n8_10_yd
6d3e78ce420224022905ff458306f1bf	bc_d2_n8_10_yd
6b33da5fd4da9b3bb2da91b06d35d390	bc_d2_n8_10_yd
ed793854ef81b59b4aa1ef46abd05070	bc_d2_n8_10_yd
18cc939158a42391a7c9af5a5abfdfb6	bc_d2_n8_10_yd
69d72680883cb23e59eec25630574d73	bc_d2_n8_10_yd
d160e8c304ea455062e0778cc92e6e0e	bc_d2_n8_10_yd
7976c3f2f460aae79e188ff47ce85f5c	bc_d2_n8_10_yd
09c82f30de79bb34f07b490be266e167	bc_d2_n8_06_yd
49ee374a6562ef9565546b6018181cac	bc_d2_n8_06_yd
6e8fc2a94a4ff67e25ba794c4ca53a73	bc_d2_n8_06_yd
717fc1ae27157d3f1e5ef6029dfc9e45	bc_d2_n8_06_yd
e9d44e3fdd60f02e923e40ec7137532d	bc_d2_n8_06_yd
f14d6483c8ad35ac0148b487e1db205f	bc_d2_n8_06_yd
703850f28b2e1c95a772cedcc6709b34	bc_d2_n8_02_yd
f9f71cec93df8ef3adc0f18b124246a2	bc_d2_n8_02_yd
31fc49a43f8213bd3f68f25140dbe27f	bc_d2_n8_02_yd
d265895e95d5e11d9611b021b0f672c5	bc_d2_n8_02_yd
52ac2d766774e6ed4662c8268e92c2cd	bc_d2_n8_02_yd
3fecf4f5520e0105ccfe9d3f1c9455e2	bc_d2_n8_02_yd
826d7a82317e37373c63d05213ca4ce8	bc_d2_n8_02_yd
b2ba43d92c0adc6cf8b21fb9d09253e3	bc_d2_n8_02_yd
0e4861c06c7a45dfa7c201887735eb7c	bc_d2_n8_02_yd
14d85aa71fbddd0b685744bb145d784c	bc_d2_n8_02_yd
fc946aebad51ac62bd210dd546bb9cc6	bc_d2_n8_02_yd
4a120196c0efb36c7ce925d456a72bf2	bc_d2_n8_02_yd
8edbc3841aed743bd5b0fc7342e58640	bc_d2_n8_02_yd
6d6a76538d88d9544f7f1b7b14fd2ce5	bc_d2_n8_02_yd
cac36d2380b908d88f3bc05f22833b4b	bc_d2_n8_02_yd
0b8c346fe02a5a5cf43a815db2484c54	bc_d2_n8_02_yd
84a7aa1e31f1de8aad4c3216fe9a5bb5	bc_d2_n8_02_yd
c64d3ac001d98e0879b4d88bf60250e0	bc_d2_n8_02_yd
